RoomType	BuildingCode	RoomNumber	StationPlatform	PCQty	MacQty	SoftwareConfigurations	PresentationDevicesInstructions	RoomExtension	SupportContact	Specialty	Hours	Enter value "1" to add entry to "Media Services Spaces" Worksheet.  Leave blank to omit.	Enter value "1" to add entry to "Technology Lab Spaces"  Leave blank to omit.	Enter value "1" to add entry to "Classroom Technology" worksheet.  Leave blank to omit.
Classroom	D (6 East 16th St.)	904	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing	Today's Classroom Schedule			1
Classroom	D (6 East 16th St.)	906	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing	Today's Classroom Schedule			1
Classroom	D (6 East 16th St.)	908	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing	Today's Classroom Schedule			1
Classroom	D (6 East 16th St.)	909	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing	Today's Classroom Schedule			1
Classroom	D (6 East 16th St.)	910	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing	Today's Classroom Schedule			1
Classroom	D (6 East 16th St.)	911	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing	Today's Classroom Schedule			1
Classroom	D (6 East 16th St.)	912	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing	Today's Classroom Schedule			1
Classroom	D (6 East 16th St.)	913	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing	Today's Classroom Schedule			1
Classroom	E (25 East 13th St.)	204	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		See Lab Staff	B&W Printing ProColor Printing  Plotter Printing	Todays Classroom Schedule			1
Classroom	E (25 East 13th St.)	206	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		See Lab Staff	B&W Printing ProColor Printing  Plotter Printing	Todays Classroom Schedule			1
Open Lab	E (25 East 13th St.)	208A	Windows PC & Mac	16	5	Mac & Windows PC Standard Software			See Lab Staff	B&W Printing ProColor Printing  Plotter Printing  6 flatbed scanners: E208A-Scan01-04, E208A-11, & 15 1 Large Format Scanner: E208A-14  E209A-01 to 04: Universal Laser V-460 Contact your department for assistance. AT supports the computers	Lab Hours		1	
Open Lab	E (25 East 13th St.)	300A	Windows PC	14		Windows PC Standard Software			See Lab Staff	B&W Printing ProColor Printing  Plotter Printing  3 flatbed scanners: E300A-02, 08, & 14 1 Large Format Scanner: E300A-01	Lab Hours		1	
Classroom	E (25 East 13th St.)	302	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing	Todays Classroom Schedule			1
Classroom	E (25 East 13th St.)	307	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing	Todays Classroom Schedule			1
Classroom	E (25 East 13th St.)	404	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing	Todays Classroom Schedule			1
Classroom	E (25 East 13th St.)	502	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing	Todays Classroom Schedule			1
Classroom	E (25 East 13th St.)	503	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing	Todays Classroom Schedule			1
Conference Room	G (80 Fifth Ave.)	319                         Health Center Conference Room	SVGA Only				65" LCD, Aux HDMI & Component connection		Media Services 212.229.5300 x2310			1		
Conference Room	G (80 Fifth Ave.)	529	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		Media Services 212.229.5300 x2310			1		
Conference Room	G (80 Fifth Ave.)	619	SVGA, HDMI Only				60in. LCD, SVGA & HDMI Only (B4 type)		Media Services 212.229.5300 x2310			1		
Conference Room	G (80 Fifth Ave.)	703	SVGA, HDMI Only				SVGA & HDMI Only (B4 type)		Media Services 212.229.5300 x2310			1		
Conference Room	G (80 Fifth Ave.)	800	Mac		1	Mac Standard Software	Laptop HDMI and VGA Connections		Media Services 212.229.5300 x2310			1		
Conference Room	G (80 Fifth Ave.)	801					Laptop HDMI and VGA Connections		Media Services 212.229.5300 x2310			1		
Classroom	H (72 Fifth Ave.)	321	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Express Stations	H (72 Fifth Ave.)	500	Windows PC	1		Windows PC Express Software			IT Service Desk 212.229.5300 x4357				1	
Express Stations	H (72 Fifth Ave.)	600	Windows PC	1		Windows PC Express Software			IT Service Desk 212.229.5300 x4357				1	
Express Stations	H (72 Fifth Ave.)	700	Windows PC	1		Windows PC Express Software			IT Service Desk 212.229.5300 x4357				1	
Classroom	H (72 Fifth Ave.)	713	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Event Space	i (55 West 13th St.)	202 Theresa Lang Student Center							Media Services 212.229.5300 x2310			1		
Event Space	i (55 West 13th St.)	205 Hirschon Suite	SVGA Only				42" Plasma monitor, VHS, Cable Box		Media Services 212.229.5300 x2310			1		
Classroom  Jazz Dept. Supported	i (55 West 13th St.)	545	Mac (No Projection)		1	Mac Standard Software	CD player, Audio cassette, Aux audio connection, Mic mixer (A3 type)		Jazz Dept. Staff 212.229.5896 x4574 or IT Service Desk 212.229.5300 x4357 (after Jazz Dept. hours)		Todays Classroom Schedule			1
Classroom  Jazz Dept. Supported	i (55 West 13th St.)	613	Windows PC	1		Windows PC Standard Software	DVD, VHS (B2 type)		Jazz Dept. Staff 212.229.5896 x4574 or IT Service Desk 212.229.5300 x4357 (after Jazz Dept. hours)		Today's Classroom Schedule			1
Classroom  Jazz Dept. Supported	i (55 West 13th St.)	618	Mac		1	Mac Standard Software	DVD, Blu-ray, CD player, Audio cassette, Aux HDMI & DVI connection, Mic mixer (A3 type)		Jazz Dept. Staff 212.229.5896 x4574 or IT Service Desk 212.229.5300 x4357 (after Jazz Dept. hours)		Todays Classroom Schedule			1
Classroom  Jazz Dept. Supported	i (55 West 13th St.)	624	Mac		1	Mac Standard Software	DVD, Blu-ray, CD player, Audio cassette, Aux HDMI & DVI connection, Mic mixer (A3 type)		Jazz Dept. Staff 212.229.5896 x4574 or IT Service Desk 212.229.5300 x4357 (after Jazz Dept. hours)		Todays Classroom Schedule			1
Classroom  Jazz Dept. Supported	i (55 West 13th St.)	645	Mac		1	Mac Standard Software	DVD, Blu-ray, Audio cassette, Aux HDMI & DVI connection, Piano lab controller (A3 type)		Jazz Dept. Staff 212.229.5896 x4574 or IT Service Desk 212.229.5300 x4357 (after Jazz Dept. hours)		Todays Classroom Schedule			1
Express Stations	i (55 West 13th St.)	801	Mac		1	Mac Express Software			See Lab Staff	B&W Printing Color Printing ProColor Printing  Plotter Printing	Lab Hours		1	
Help Kiosks	i (55 West 13th St.)	801 Help Kiosk	Mac		1	Mac Help Kiosk Software			See Lab Staff	B&W Printing Color Printing ProColor Printing  Plotter Printing	Lab Hours		1	
Open Lab	i (55 West 13th St.)	802 Arnhold Hall 8th fl. Lab	Windows PC & Mac	25	80	Windows PC Standard Software, Mac Standard Software + Avid, Advanced Audio Software			AT Dispatch 212.229.5300 x4538	B&W Printing Color Printing ProColor Printing  Plotter Printing  1 Imacon Drum Scanners: i802-12  11 Large Format Scanners: i802-10, 11, 13, 14, 16, 23, 24, 31, 32, 33, & 43  2 Flatbed & Transparency Scanners: i802-15 &35  1 Film and Slide Scanner: i802-34  1 Stop Motion Animation Stand: i802-42 via FrameThief  3 flatbed scanners: i802-01, 02, 03  ProTools LE via Mbox 2 Pro and MIDI keyboard with sustain pedal: i802-97 thru 104  	Lab Hours		1	
Classroom	i (55 West 13th St.)	803	Mac		15	Mac Standard Software + Pro Tools & Avid	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing Color Printing ProColor Printing  Plotter Printing  3 flatbed scanners: i803-06, 10, 15  SD Card Reader: i803-01, 04, 09	Todays Classroom Schedule			1
Classroom	i (55 West 13th St.)	804	Mac		21	Mac Standard Software	Blu-ray, DVD, VHS, 46” LCD, Multi-format Card Reader, HD Projector (B5 type)		IT Service Desk 212.229.5300 x4357	B&W Printing Color Printing ProColor Printing  Plotter Printing	Todays Classroom Schedule			1
Classroom	i (55 West 13th St.)	805	Mac		15	Mac Advanced Audio Software	Blu-ray, DVD, VHS, Aux HDMI & DVI connection, Specialty Audio Peripherals, HD Projector (A4 type)		IT Service Desk 212.229.5300 x4357	B&W Printing Color Printing ProColor Printing  Plotter Printing  Pro Tools LE via Mbox 2 Pro and MIDI keyboard with sustain pedal  FMR RNP 2 Channel Preamp	Todays Classroom Schedule			1
Classroom	i (55 West 13th St.)	806	Mac		13	Mac Advanced Audio Software + Avid	Blu-ray, DVD, VHS, Aux HDMI & DVI connection, Specialty Audio Peripherals, HD Projector (A1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing Color Printing ProColor Printing  Plotter Printing  Pro Tools LE via Mbox 2 Pro and MIDI keyboard with sustain pedal  FMR RNP 2 Channel Preamp	Todays Classroom Schedule			1
Audio/Video Suite	i (55 West 13th St.)	807-Audio01	Mac		1	Audio Suite Software			See Lab Staff	B&W Printing Color Printing ProColor Printing  Plotter Printing  Avid Digi003-Studio   Dorrough's 40-A Analog Loudness Meter  Tannoy Reveal 601a Studio Monitors	Reserve in MyNewSchool		1	
Audio/Video Suite	i (55 West 13th St.)	812-Audio02	Mac		1	Audio Suite Software			See Lab Staff	B&W Printing Color Printing ProColor Printing  Plotter Printing  Pro Tools TDM 10  Dorrough's 40-A Analog Loudness Meter  Denon DN-600F CD Player  Fostex D-15 Digital Master Recorder  Avid Command8 controller  API A2D Mic. Preamp  Kramer VS-88A Router  Tannoy Reveal 601a Studio Monitors  Acoustic Treatment 	Reserve in MyNewSchool		1	
Audio/Video Suite	i (55 West 13th St.)	813-Transfer Room	Mac		1	Mac Standard Software			See Lab Staff	Betacam SP  DVD-DVD Recorder  Cassette  CD Player  DAT  DVD/VCD Player  Laser Disc Player  SVHS  Waveform Vectorscope   TV Monitors  M-Box 2 Pro for capture into GarageBand & Audition  Mac station with Kona LHi Capture Card and RAID storage array.	Reserve in MyNewSchool		1	
Audio/Video Suite	i (55 West 13th St.)	814-Video01	Mac		1	Mac Standard Software + Avid			See Lab Staff	B&W Printing Color Printing ProColor Printing  Plotter Printing  Multi-Format Card Reader  Avid Artist Control  Digital audio interface  Speakers  Panasonic HDTV monitor with auxiliary connection	Reserve in MyNewSchool		1	
Audio/Video Suite	i (55 West 13th St.)	815-Video02	Mac		1	Mac Standard Software + Avid			See Lab Staff	B&W Printing Color Printing ProColor Printing  Plotter Printing  Multi-Format Card Reader  Avid Artist Control  Digital audio interface  Speakers  Panasonic HDTV monitor with auxiliary connection	Reserve in MyNewSchool		1	
Audio/Video Suite	i (55 West 13th St.)	816-Video03	Mac		1	Mac Standard Software + Avid			See Lab Staff	B&W Printing Color Printing ProColor Printing  Plotter Printing  Multi-Format Card Reader  Avid Artist Control  Digital audio interface  Speakers  Panasonic HDTV monitor with auxiliary connection	Reserve in MyNewSchool		1	
Audio/Video Suite	i (55 West 13th St.)	817-Audio04	Mac		1	Audio Suite Software			See Lab Staff	B&W Printing Color Printing ProColor Printing  Plotter Printing  Pro Tools TDM 10  Novation Impulse61 MIDI keyboard  Dorrough's 40-A Analog Loudness Meter  Denon DN-600F CD Player  Tascam CF/CD Backup recorder  Avid Command8 controller  API A2D Mic. Preamp  Kramer VS-88A Router  Tannoy Reveal 601a Studio Monitors  Acoustic Treatment 	Reserve in MyNewSchool		1	
Audio/Video Suite	i (55 West 13th St.)	818-Voiceover							See Lab Staff	Soundproof recording booth  Video monitor and audio recording inputs with connection to i820-Audio03 and i817-Audio04	Reserve in MyNewSchool		1	
Audio/Video Suite	i (55 West 13th St.)	820-Audio03	Mac		1	Audio Suite Software			See Lab Staff	B&W Printing Color Printing ProColor Printing  Plotter Printing  Avid C24 Console  Digidesign master synch interface   Dorrough's 40-A Analog Loudness Meter  Preamps API A2D & UA 2-610   Dual Vacuum-tube Processor  Compressor  Electronic Finalizers  Equalizer/Limiter  Delay F/X Machine  Mackie 16.8 Bus Mixing Console  Tascam CF/CD Backup Recorder  Denon DN-600F CD Player  DVD Player  Tannoy Reveal 601a Studio Monitors  Acoustic Treatment	Reserve in MyNewSchool		1	
Classroom & Audio/Video Suite	i (55 West 13th St.)	821-AVStudio	Mac		1	Mac Standard Software + Avid	Blu-ray, DVD, VHS, 46” LCD, Multi-format Card Reader, HD Projector (B5 type)		See Lab Staff	B&W Printing Color Printing ProColor Printing  Plotter Printing  XLR inputs for i820-Audio03  Headphone amps 1 & 2  Lighting Grid  Multi-Format Card Reader  Acoustic Treatment	Reserve in MyNewSchool		1	1
Help Kiosks	i (55 West 13th St.)	900 Help Kiosk	Mac		1	Mac Help Kiosk Software			See Lab Staff	B&W Printing Color Printing ProColor Printing  Plotter Printing	Lab Hours		1	
Classroom	i (55 West 13th St.)	907	Mac		1	Mac & Windows PC Standard Software	Blu-ray, DVD, VHS, Aux HDMI & DVI connection, HD Projector (A1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing Color Printing ProColor Printing  Plotter Printing	Todays Classroom Schedule			1
Classroom	i (55 West 13th St.)	908	Mac		1	Mac & Windows PC Standard Software	Blu-ray, DVD, VHS, Aux HDMI & DVI connection, HD Projector (A1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing Color Printing ProColor Printing  Plotter Printing	Todays Classroom Schedule			1
Classroom	i (55 West 13th St.)	909	Mac		1	Mac & Windows PC Standard Software	DVD, VHS, Multi-format Card Reader, 13in TV (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing Color Printing ProColor Printing  Plotter Printing	Todays Classroom Schedule			1
Classroom	i (55 West 13th St.)	913	Windows PC	18		Windows PC Standard Software	Blu-ray, DVD, VHS, Aux HDMI & DVI connection, HD Projector (A1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing Color Printing ProColor Printing  Plotter Printing  3 flat bed scanners: i913-01, 13, 18	Todays Classroom Schedule			1
Classroom	i (55 West 13th St.)	930	Mac		1	Mac & Windows PC Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing Color Printing ProColor Printing  Plotter Printing	Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	1005B	Mac		1	Mac Standard Software	DVD, VHS (A1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	1006	Mac		1	Mac Standard Software	Blu-ray, DVD, VHS, Aux HDMI & DVI connection, HD Projector (A4 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Conference Room	L (2 West 13th St.)	101	SVGA Only				42" Plasma monitor		Media Services 212.229.5300 x2310			1		
Classroom	L (2 West 13th St.)	1100	Mac		1	Mac Standard Software	Blu-ray, DVD, VHS, Aux HDMI & DVI connection, HD Projector (A4 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	1101	Mac		1	Mac Standard Software	DVD, VHS (A1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	1102	Mac		1	Mac Standard Software	DVD, VHS (A1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	1103	Mac		1	Mac Standard Software	DVD, VHS (A1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	1104	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	1108	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	1111	Mac		1	Mac Standard Software	DVD, VHS (A1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	300	Mac		1	Mac Standard Software	DVD, VHS, (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	301	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	310	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	311	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Express Stations	L (2 West 13th St.)	400 Express Stations	Windows PC	7		Windows PC Express Software							1	
Classroom	L (2 West 13th St.)	500	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	503	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	504	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	511	Mac		1	Mac Standard Software	LCD Cart		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	601	SVGA Only				SVGA Only, Dual independent LCD projectors (B4 type)				Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	602	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	603	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	612	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	701	Mac		1	Mac Standard Software	Blu-ray, DVD, VHS, Aux HDMI & DVI connection, HD Projector (A4 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	702	Mac		1	Mac Standard Software	Blu-ray, DVD, VHS, Aux HDMI & DVI connection, HD Projector (A4 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	703	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	704	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
