RoomType	BuildingCode	RoomNumber	StationPlatform	PCQty	MacQty	SoftwareConfigurations	PresentationDevicesInstructions	RoomExtension	SupportContact	Specialty	Hours	Enter value "1" to add entry to "Media Services Spaces" Worksheet.  Leave blank to omit.	Enter value "1" to add entry to "Technology Lab Spaces"  Leave blank to omit.	Enter value "1" to add entry to "Classroom Technology" worksheet.  Leave blank to omit.
Classroom	L (2 West 13th St.)	711	Mac		1	Mac Standard Software	Blu-ray, DVD, VHS, Aux HDMI & DVI connection, HD Projector (A4 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	801	Mac		1	Mac Standard Software	DVD, VHS (A1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	802	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	803	Mac		1	Mac Standard Software	DVD, VHS (A1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Experimental Classroom	L (2 West 13th St.)	804	Mac		1	Mac Standard Software	Blu-ray & DVD from PC, Document Camera, Stream & Capture device		Media Services 212.229.5300 x2310		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	809	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	811	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	901	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	904	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	L (2 West 13th St.)	905	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Conference Room	L (2 West 13th St.)	mz100	SVGA Only				42" Plasma monitor		Media Services 212.229.5300 x2310			1		
Classroom	M (66 Fifth Ave.)	100	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Event Space	M (66 Fifth Ave.)	101  Orientation Room	Windows PC & Mac	1	1	Mac & Windows PC Standard Software			IT Service Desk 212.229.5300 x4357			1		
Classroom	N (66 Fifth Ave.)	003	Windows PC	31		Windows PC Standard Software	Blu-ray, DVD, VHS, Aux HDMI & DVI connection, HD Projector (A1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			
Classroom	N (66 Fifth Ave.)	005	Mac	21		Mac Standard Software	Blu-ray, DVD, VHS, Aux HDMI & DVI connection, HD Projector (A1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			
Classroom	N (66 Fifth Ave.)	400	Mac		1	Mac Standard Software + Avid	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	N (66 Fifth Ave.)	402	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	N (66 Fifth Ave.)	404	Mac		1	Mac Standard Software + Avid	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Conference Room	N (66 Fifth Ave.)	600F	SVGA Only				SVGA Only (B4 type)		Media Services 212.229.5300 x2310			1		
Classroom	N (66 Fifth Ave.)	603	Mac		1	Mac Standard Software	Blu-ray, DVD, VHS, Aux HDMI & DVI connection, HD Projector (A4 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	N (66 Fifth Ave.)	716	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	N (66 Fifth Ave.)	720	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	N (66 Fifth Ave.)	818	Mac		1	Mac Standard Software	DVD, VHS (A1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom	N (66 Fifth Ave.)	822	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Event Space	N (66 Fifth Ave.)	N101 Kellen Auditorium	Mac		1	Mac & Windows PC Standard Software	BluRay,  VHS,  22in Touchscreen monitor		Media Services 212.229.5300 x2310			1		
Classroom	U (63 Fifth Ave.)	L107	Windows PC	45		Windows PC Standard Software	12in Touchscreen, MACR, Lecture Recording, (4) Large LCD Screen (U6 Type)	x	IT Service Desk 212.229.5300 x4357	2 Large Format Scanners,  2 Flat Bed Scanner	Todays Classroom Schedule			
Classroom	U (63 Fifth Ave.)	L106	Mac		19	Mac Standard Software	12in Touchscreen, MACR, Lecture Recording, (1) Projector, (3) Large LCD Screen (U6 Type)	x	IT Service Desk 212.229.5300 x4357	1 Large Format Scanners,  2 Flat Bed Scanner	Todays Classroom Schedule			
Classroom	U (63 Fifth Ave.)	L100	Windows PC	32		Windows PC Standard Software	12in Touchscreen, MACR, Lecture Recording, (4) Large LCD Screen (U6 Type)	x	IT Service Desk 212.229.5300 x4357	1 Large Format Scanners,  2 Flat Bed Scanner	Todays Classroom Schedule			
Classroom	U (63 Fifth Ave.)	L101	Mac		19	Mac Standard Software	12in Touchscreen, MACR, Lecture Recording, (1) Projector, (5) Large LCD Screen (U6 Type)	x	IT Service Desk 212.229.5300 x4357	1 Large Format Scanners,  2 Flat Bed Scanner	Todays Classroom Schedule			
Auditorium	U (63 Fifth Ave.)	100	Windows PC & Mac	1	1	Mac & Windows PC Standard Software	24" Touchscreen, MACR, Lecture Recording, 3 Projectors with single blend image capability (U5 Type) 	x1884	 Media Services 212.229.5300 x2310			1		1
Conference Room	U (63 Fifth Ave.)	106	Mac		1		65" LCD	x2588	 Media Services 212.229.5300 x2310			1		1
Auditorium Green Room	U (63 Fifth Ave.)	107	Mac		1	Mac & Windows PC Standard Software	65" LCD	x1834	 Media Services 212.229.5300 x2310			1		1
Auditorium Speaker Room	U (63 Fifth Ave.)	108	Mac		1	Mac & Windows PC Standard Software	65" LCD	x2589	 Media Services 212.229.5300 x2310	Local Deskop Printer		1		1
Large Design Studio	U (63 Fifth Ave.)	200	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1712	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom Type 2-1	U (63 Fifth Ave.)	201	Windows PC & Mac		1	Mac & Windows PC Standard Software	24" Touchscreen, MACR, Lecture Recording, 80" LCD, Projector (U3 Type)	x1713	IT Service Desk 212.229.5300 x4357 Media Services 212.229.5300 x2310			1		1
Classroom Type 2-1	U (63 Fifth Ave.)	202	Windows PC & Mac		1	Mac & Windows PC Standard Software	24" Touchscreen, MACR, Lecture Recording, 80" LCD, Projector (U3 Type)	x1714	IT Service Desk 212.229.5300 x4357 Media Services 212.229.5300 x2310		Todays Classroom Schedule	1		1
Large Design Studio	U (63 Fifth Ave.)	204	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, 65in Touch LCD (U2 Type)	x1715	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Drawing Studio	U (63 Fifth Ave.)	205	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, 65in Touch LCD (U2 Type)	x1716	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Cafeteria Seating	U (63 Fifth Ave.)	206	Mac		1	CEA Content	LCD	x1717	Media Services 212.229.5300 x2310		Today's Classroom Schedule	1		1
Large Design Studio	U (63 Fifth Ave.)	300	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1726	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Drawing Studio	U (63 Fifth Ave.)	303	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, 65in Touch LCD (U2 Type)	x1729	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Distance Learning Classroom	U (63 Fifth Ave.)	304	Windows PC & Mac	1	1	Mac & Windows PC Standard Software	24" Touchscreen, 3 LCD (U1 Type)	x1730	IT Service Desk 212.229.5300 x4357 Media Services 212.229.5300 x2310	Lighting Control from Touch panel, Teleconference capability, Lecture Recording	Todays Classroom Schedule	1		1
Drawing Studio	U (63 Fifth Ave.)	305	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, 65in Touch LCD (U2 Type)	x1731	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Drawing Studio	U (63 Fifth Ave.)	306	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, 65in Touch LCD (U2 Type)	x1732	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Faculty Resource	U (63 Fifth Ave.)	308	Mac		7	Mac & Windows PC Standard Software	N/A	x1733	IT Service Desk 212.229.5300 x4357					1
Drawing Studio	U (63 Fifth Ave.)	310	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, 65in Touch LCD (U2 Type)	x1734	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Drawing Studio	U (63 Fifth Ave.)	311	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, 65in Touch LCD (U2 Type)	x1735	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Large Design Studio	U (63 Fifth Ave.)	312	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, 65in Touch LCD (U2 Type)	x1736	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Construction Studio	U (63 Fifth Ave.)	400	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1747	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Construction Studio	U (63 Fifth Ave.)	402	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1748	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Drawing Studio	U (63 Fifth Ave.)	403	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1749	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Drawing Studio	U (63 Fifth Ave.)	404	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1750	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Construction Studio	U (63 Fifth Ave.)	405	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1751	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Construction Studio	U (63 Fifth Ave.)	406	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1752	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Student Resource Meeting Room	U (63 Fifth Ave.)	407						x1753	Media Services 212.229.5300 x2310					
Urban Ecologies	U (63 Fifth Ave.)	411	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1757	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Construction Studio	U (63 Fifth Ave.)	412	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1758	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Urban Ecologies	U (63 Fifth Ave.)	417	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1763	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Construction Studio	U (63 Fifth Ave.)	418	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1764	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Student Resource	U (63 Fifth Ave.)	426	Mac		4	Mac Express Software	N/A	x1772	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Student Resource	U (63 Fifth Ave.)	427	Mac		1	Mac Standard Software	LCD	x1773	Media Services 212.229.5300 x2310		Todays Classroom Schedule	1		1
Construction Studio	U (63 Fifth Ave.)	428	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1774	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Construction Studio	U (63 Fifth Ave.)	429	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1887	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Construction Studio	U (63 Fifth Ave.)	430	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1888	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Construction Studio	U (63 Fifth Ave.)	431	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1889	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Print Center	U (63 Fifth Ave.)	432	Windows PC & Mac	2	2	Mac & Windows PC Standard Software	2 LCDs for print queue monitoring 	x1890 and x1819	IT Service Desk 212.229.5300 x4357	1 Large Scanner 1 IDF Scanner 1 Small Scanner 2 Color Printers 2 B&W Printers 2 Large Format Printers Z6200, 42" and 60"	Todays Classroom Schedule		1	1
Construction Studio	U (63 Fifth Ave.)	500						x1896	IT Service Desk 212.229.5300 x4357					
Drawing Studio	U (63 Fifth Ave.)	502	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1898	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Drawing Studio	U (63 Fifth Ave.)	503	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1899	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Construction Studio	U (63 Fifth Ave.)	504	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1700	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Student Lounge	U (63 Fifth Ave.)	505						x1701	Media Services 212.229.5300 x2310					
Construction Studio	U (63 Fifth Ave.)	506	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1702	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Drawing Studio	U (63 Fifth Ave.)	508	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1703	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Construction Studio	U (63 Fifth Ave.)	509	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1704	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Construction Studio	U (63 Fifth Ave.)	510	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1705	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Construction Studio	U (63 Fifth Ave.)	511	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1706	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
University Resource Meeting Space	U (63 Fifth Ave.)	513	Mac		1	Mac Standard Software	65" LCD 	x1708	IT Service Desk 212.229.5300 x4357					
University Resource Meeting Space	U (63 Fifth Ave.)	514	Mac		1	Mac Standard Software	65" LCD 	x1709	IT Service Desk 212.229.5300 x4357					
Construction Studio	U (63 Fifth Ave.)	515	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1710	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Construction Studio	U (63 Fifth Ave.)	516	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x1711	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Drawing Studio	U (63 Fifth Ave.)	517	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x2526	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Construction Studio	U (63 Fifth Ave.)	518	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x2527	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Drawing Studio	U (63 Fifth Ave.)	519	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x2528	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Coming Soon	U (63 Fifth Ave.)	520	Mac		1	Mac & Windows PC Standard Software	65" LCD 	x2529	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom (Drawing Studio)	U (63 Fifth Ave.)	600	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x2533	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom (Large Design Studio)	U (63 Fifth Ave.)	601	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x2534	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Classroom Type 2-4 (Drawing Studio)	U (63 Fifth Ave.)	602	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x2535	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Large Design Studio	U (63 Fifth Ave.)	617	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x2542	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Science Lab	U (63 Fifth Ave.)	618	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x2543	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Drawing Studio	U (63 Fifth Ave.)	619	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x2544	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Large Design Studio	U (63 Fifth Ave.)	620	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x2545	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
CLASSROOM TYPE 2-3	U (63 Fifth Ave.)	622	Mac		1	Mac & Windows PC Standard Software	24in Touchscreen, MACR, Lecture Recording, Projector (U2 Type)	x2547	IT Service Desk 212.229.5300 x4357		Todays Classroom Schedule			1
Library Café	U (63 Fifth Ave.)	700	Mac		1	CEA Content	LCD	x2562	Media Services 212.229.5300 x2310			1		
Faculty Resource Conference Room 4	U (63 Fifth Ave.)	308A	Mac		1	Mac Standard Software	LCD	x1737	Media Services 212.229.5300 x2310	Skype Ready		1		
Faculty Resource Conference Room 3	U (63 Fifth Ave.)	308B	Mac		1	Mac Standard Software	LCD	x1738	Media Services 212.229.5300 x2310			1		
Faculty Resource Conference Room 2 	U (63 Fifth Ave.)	308C	Mac		1	Mac Standard Software	LCD	x1739	Media Services 212.229.5300 x2310			1		
Faculty Resource Conference Room 1	U (63 Fifth Ave.)	308D	Mac		1	Mac Standard Software	LCD	x1740	Media Services 212.229.5300 x2310			1		
Master AV Control Room	U (63 Fifth Ave.)	M603					Cable TV,  BluRay,  MacMini, HDV/DVCam	x1799 and x2555	IT Service Desk 212.229.5300 x4357					
Conference Room	W (71 Fifth Ave)	901	Mac		1	Mac Express Software	LCD, SVGA, HDMI (B4 type)		Media Services 212.229.5300 x2310			1		
Conference Room	W (71 Fifth Ave)	916	SVGA Only				LCD, SVGA Only		Media Services 212.229.5300 x2310			1		1