roomType,bldgCode,roomNum,OS,pcQty,macQty,softwarePackage,avDevices,ext,supportContact,specialHardware,address,bldgName,note
Classroom,i,803,Mac,0,15,Mac Standard Software + Pro Tools & Avid,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,64 West 13th Street,ARNHOLD HALL,
Classroom,i,804,Mac,0,21,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,65 West 13th Street,ARNHOLD HALL,
Classroom,i,805,Mac,0,15,Mac Advanced Audio Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,66 West 13th Street,ARNHOLD HALL,
Classroom,i,806,Mac,0,13,Mac Advanced Audio Software + Avid,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,67 West 13th Street,ARNHOLD HALL,
Audio/Video Suite,i,807,Mac,0,1,Audio Suite Software,DVD; VHS ,None,See Lab Staff,,68 West 13th Street,ARNHOLD HALL,
Audio/Video Suite,i,812,Mac,0,1,Audio Suite Software,DVD; VHS ,None,See Lab Staff,,69 West 13th Street,ARNHOLD HALL,
Audio/Video Suite,i,813,Mac,0,1,Mac Standard Software,DVD; VHS ,None,See Lab Staff,,70 West 13th Street,ARNHOLD HALL,
Audio/Video Suite,i,814,Mac,0,1,Mac Standard Software + Avid,DVD; VHS ,None,See Lab Staff,,71 West 13th Street,ARNHOLD HALL,
Audio/Video Suite,i,815,Mac,0,1,Mac Standard Software + Avid,DVD; VHS ,None,See Lab Staff,,72 West 13th Street,ARNHOLD HALL,
Audio/Video Suite,i,816,Mac,0,1,Mac Standard Software + Avid,DVD; VHS ,None,See Lab Staff,,73 West 13th Street,ARNHOLD HALL,
Audio/Video Suite,i,817,Mac,0,1,Audio Suite Software,DVD; VHS ,None,See Lab Staff,,74 West 13th Street,ARNHOLD HALL,
Audio/Video Suite,i,818,None,0,0,None,DVD; VHS ,None,See Lab Staff,,75 West 13th Street,ARNHOLD HALL,
Audio/Video Suite,i,820,Mac,0,1,Audio Suite Software,DVD; VHS ,None,See Lab Staff,,76 West 13th Street,ARNHOLD HALL,
Classroom & Audio/Video Suite,i,821,Mac,0,1,Mac Standard Software + Avid,DVD; VHS ,None,See Lab Staff,,77 West 13th Street,ARNHOLD HALL,
Help Kiosks,i,900,Mac,0,1,Mac Help Kiosk Software,DVD; VHS ,None,See Lab Staff,,78 West 13th Street,ARNHOLD HALL,
Classroom,i,907,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,79 West 13th Street,ARNHOLD HALL,
Classroom,i,908,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,80 West 13th Street,ARNHOLD HALL,
Classroom,i,909,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,81 West 13th Street,ARNHOLD HALL,
Classroom,i,913,Windows PC,18,0,Windows PC Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,82 West 13th Street,ARNHOLD HALL,
Classroom,i,930,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,83 West 13th Street,ARNHOLD HALL,
Classroom,L,1005B,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,84 West 13th Street,ARNHOLD HALL,
Classroom,L,1006,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Conference Room,L,101,Connect Your Laptop,0,0,None,Blu-ray; DVD; VHS; HD Projector ,None,Media Services 212.229.5300 x2310,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,SVGA Only
Classroom,L,1100,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,1101,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,1102,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,1103,Mac,0,1,Mac Standard Software,Blu-ray; DVD; VHS; HD Projector ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,1104,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,1108,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,1111,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,300,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,301,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,310,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,311,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Express Stations,L,400,Windows PC,7,0,Windows PC Express Software,DVD; VHS ,None,,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,500,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,503,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,504,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,511,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,601,Connect Your Laptop,0,0,None,DVD; VHS ,None,,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,SVGA Only
Classroom,L,602,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,603,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,612,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,701,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,702,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,703,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,704,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,711,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,801,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,802,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,803,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Experimental Classroom,L,804,Mac,0,1,Mac Standard Software,DVD; VHS ,None,Media Services 212.229.5300 x2310,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,809,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,811,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,901,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,904,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,L,905,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Conference Room,L,mz100,Connect Your Laptop,0,0,None,DVD; VHS ,None,Media Services 212.229.5300 x2310,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,SVGA Only
Classroom,M,100,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,2 West 13th Street,SHEILA C. JOHNSON DESIGN CENTER,
Event Space,M,101,Mac & Windows PC,1,1,Mac & Windows PC Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,68 Fifth Avenue,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,N,3,Windows PC,31,0,Windows PC Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,68 Fifth Avenue,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,N,5,Mac,21,0,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,66 Fifth Avenue,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,N,400,Mac,0,1,Mac Standard Software + Avid,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,66 Fifth Avenue,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,N,402,Mac,0,1,Mac Standard Software,Blu-ray; DVD; VHS; HD Projector ,None,IT Service Desk 212.229.5300 x4357,,66 Fifth Avenue,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,N,404,Mac,0,1,Mac Standard Software + Avid,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,66 Fifth Avenue,SHEILA C. JOHNSON DESIGN CENTER,
Conference Room,N,600F,Connect Your Laptop,0,0,None,DVD; VHS ,None,Media Services 212.229.5300 x2310,,66 Fifth Avenue,SHEILA C. JOHNSON DESIGN CENTER,SVGA Only
Classroom,N,603,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,66 Fifth Avenue,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,N,716,Mac,0,1,Mac Standard Software,Blu-ray; DVD; VHS; HD Projector ,None,IT Service Desk 212.229.5300 x4357,,66 Fifth Avenue,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,N,720,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,66 Fifth Avenue,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,N,818,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,66 Fifth Avenue,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,N,822,Mac,0,1,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,66 Fifth Avenue,SHEILA C. JOHNSON DESIGN CENTER,
Event Space,N,N101,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,None,Media Services 212.229.5300 x2310,,66 Fifth Avenue,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,U,L107,Windows PC,45,0,Windows PC Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,66 Fifth Avenue,SHEILA C. JOHNSON DESIGN CENTER,
Classroom,U,L106,Mac,0,19,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Classroom,U,L100,Windows PC,32,0,Windows PC Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Classroom,U,L101,Mac,0,19,Mac Standard Software,DVD; VHS ,None,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Auditorium,U,100,Mac & Windows PC,1,1,Mac & Windows PC Standard Software,DVD; VHS ,1884,Media Services 212.229.5300 x2310,,63 Fifth Avenue,UNIVERSITY CENTER,
Conference Room,U,106,Mac,0,1,Mac Standard Software,DVD; VHS ,2588,Media Services 212.229.5300 x2310,,63 Fifth Avenue,UNIVERSITY CENTER,
Auditorium Green Room,U,107,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1834,Media Services 212.229.5300 x2310,,63 Fifth Avenue,UNIVERSITY CENTER,
Auditorium Speaker Room,U,108,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,2589,Media Services 212.229.5300 x2310,,63 Fifth Avenue,UNIVERSITY CENTER,
Large Design Studio,U,200,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1712,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Classroom Type 2-1,U,201,Mac & Windows PC,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1713,IT Service Desk 212.229.5300 x4357 Media Services 212.229.5300 x2310,,63 Fifth Avenue,UNIVERSITY CENTER,
Classroom Type 2-1,U,202,Mac & Windows PC,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1714,IT Service Desk 212.229.5300 x4357 Media Services 212.229.5300 x2310,,63 Fifth Avenue,UNIVERSITY CENTER,
Large Design Studio,U,204,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1715,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Drawing Studio,U,205,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1716,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Cafeteria Seating,U,206,Mac,0,1,Display Content,DVD; VHS ,1717,Media Services 212.229.5300 x2310,,63 Fifth Avenue,UNIVERSITY CENTER,
Large Design Studio,U,300,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1726,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Drawing Studio,U,303,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1729,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Distance Learning Classroom,U,304,Mac & Windows PC,1,1,Mac & Windows PC Standard Software,DVD; VHS ,1730,IT Service Desk 212.229.5300 x4357 Media Services 212.229.5300 x2310,,63 Fifth Avenue,UNIVERSITY CENTER,
Drawing Studio,U,305,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1731,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Drawing Studio,U,306,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1732,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Faculty Resource,U,308,Mac,0,7,Mac & Windows PC Standard Software,DVD; VHS ,1733,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Drawing Studio,U,310,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1734,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Drawing Studio,U,311,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1735,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Large Design Studio,U,312,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1736,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Construction Studio,U,400,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1747,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Construction Studio,U,402,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1748,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Drawing Studio,U,403,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1749,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Drawing Studio,U,404,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1750,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Construction Studio,U,405,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1751,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Construction Studio,U,406,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1752,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Student Resource Meeting Room,U,407,None,0,0,None,DVD; VHS ,1753,Media Services 212.229.5300 x2310,,63 Fifth Avenue,UNIVERSITY CENTER,
Urban Ecologies,U,411,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1757,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Construction Studio,U,412,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1758,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Urban Ecologies,U,417,Mac,0,1,Mac & Windows PC Standard Software,Blu-ray; DVD; VHS; HD Projector ,1763,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Construction Studio,U,418,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1764,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Student Resource,U,426,Mac,0,4,Mac Express Software,DVD; VHS ,1772,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Student Resource,U,427,Mac,0,1,Mac Standard Software,DVD; VHS ,1773,Media Services 212.229.5300 x2310,,63 Fifth Avenue,UNIVERSITY CENTER,
Construction Studio,U,428,Mac,0,1,Mac & Windows PC Standard Software,Blu-ray; DVD; VHS; HD Projector ,1774,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Construction Studio,U,429,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1887,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Construction Studio,U,430,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1888,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Construction Studio,U,431,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1889,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Print Center,U,432,Mac & Windows PC,2,2,Mac & Windows PC Standard Software,DVD; VHS ,1890,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Construction Studio,U,500,None,0,0,None,DVD; VHS ,1896,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Drawing Studio,U,502,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1898,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Drawing Studio,U,503,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1899,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Construction Studio,U,504,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1700,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Student Lounge,U,505,None,0,0,None,DVD; VHS ,1701,Media Services 212.229.5300 x2310,,63 Fifth Avenue,UNIVERSITY CENTER,
Construction Studio,U,506,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1702,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Drawing Studio,U,508,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1703,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Construction Studio,U,509,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1704,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Construction Studio,U,510,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1705,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Construction Studio,U,511,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1706,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
University Resource Meeting Space,U,513,Mac,0,1,Mac Standard Software,DVD; VHS ,1708,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
University Resource Meeting Space,U,514,Mac,0,1,Mac Standard Software,DVD; VHS ,1709,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Construction Studio,U,515,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1710,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Construction Studio,U,516,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,1711,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Drawing Studio,U,517,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,2526,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Construction Studio,U,518,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,2527,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Drawing Studio,U,519,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,2528,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Coming Soon,U,520,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,2529,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Classroom (Drawing Studio),U,600,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,2533,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Classroom (Large Design Studio),U,601,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,2534,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Classroom Type 2-4 (Drawing Studio),U,602,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,2535,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Large Design Studio,U,617,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,2542,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Science Lab,U,618,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,2543,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Drawing Studio,U,619,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,2544,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Large Design Studio,U,620,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,2545,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
CLASSROOM TYPE 2-3,U,622,Mac,0,1,Mac & Windows PC Standard Software,DVD; VHS ,2547,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Library Cafe,U,700,Mac,0,1,CEA Content,DVD; VHS ,2562,Media Services 212.229.5300 x2310,,63 Fifth Avenue,UNIVERSITY CENTER,
Faculty Resource Conference Room 4,U,308A,Mac,0,1,Mac Standard Software,DVD; VHS ,1737,Media Services 212.229.5300 x2310,,63 Fifth Avenue,UNIVERSITY CENTER,
Faculty Resource Conference Room 3,U,308B,Mac,0,1,Mac Standard Software,DVD; VHS ,1738,Media Services 212.229.5300 x2310,,63 Fifth Avenue,UNIVERSITY CENTER,
Faculty Resource Conference Room 2,U,308C,Mac,0,1,Mac Standard Software,DVD; VHS ,1739,Media Services 212.229.5300 x2310,,63 Fifth Avenue,UNIVERSITY CENTER,
Faculty Resource Conference Room 1,U,308D,Mac,0,1,Mac Standard Software,DVD; VHS ,1740,Media Services 212.229.5300 x2310,,63 Fifth Avenue,UNIVERSITY CENTER,
Master AV Control Room,U,M603,None,0,0,None,DVD; VHS ,1799,IT Service Desk 212.229.5300 x4357,,63 Fifth Avenue,UNIVERSITY CENTER,
Conference Room,W,901,Mac,0,1,Mac Express Software,Blu-ray; DVD; VHS; HD Projector ,None,Media Services 212.229.5300 x2310,,63 Fifth Avenue,UNIVERSITY CENTER,
Conference Room,W,916,Connect Your Laptop,0,0,None,DVD; VHS ,None,Media Services 212.229.5300 x2310,,71 Fifth Avenue,71 FIFTH AVENUE,SVGA Only
,,,,,,,,,,,71 Fifth Avenue,71 FIFTH AVENUE,
